-0.034415834	0.1637813	-0.06212468	-0.058957662	-0.12942776	-0.087362826	0.03591473	0.016758775	-0.023094406	0.044529416	-0.052506384	-0.022917017	-0.05865819	0.04456461	0.07779023	0.07707059
-0.1338033	0.04702335	0.13137886	-0.17703761	0.051148355	0.09377883	0.100804724	0.09689395	-0.094517596	-0.12460214	0.05971155	0.099006884	-0.15965822	-0.09338064	-0.067117475	-0.02146031
-0.032060686	0.16272426	-0.031355303	-0.05282674	-0.05392834	-0.08576457	-0.015014906	-0.00930717	0.039334994	0.018019162	-0.05079227	-0.018450802	-0.07175288	0.039981075	0.0053241127	0.0904067
0.69939667	0.96936345	-0.9867448	0.57570934	-0.89709973	-0.92000145	-0.70301217	-0.84601	0.7586998	0.8250525	-0.86777234	-0.98390096	0.7243554	0.9573673	0.85802764	0.8619051
-0.026187437	0.061879702	-0.005577184	-0.106994085	-0.004031437	-0.012426323	0.029467123	0.03266832	-0.00798627	-0.05996131	0.0021984042	-0.036667082	-0.0313615	0.042845	0.012480466	0.035274006
-0.078289	0.09801563	-0.051910367	-0.16086435	-0.009224115	-0.04581628	0.028470552	0.04357552	-0.017546102	-0.007529826	-0.034441877	0.0012701077	-0.096231945	0.08717915	0.0706821	0.06997646
-0.21105483	-0.08522971	0.15597689	-0.14163147	0.12856105	0.22065449	0.19539237	0.19628412	-0.1437653	-0.18983465	0.1534068	0.22522011	-0.13369358	-0.22537328	-0.17127877	-0.14080814
-0.18152407	-0.085968934	0.118126236	-0.11926469	0.14728212	0.12733354	0.09526542	0.14766696	-0.08958952	-0.14915954	0.13566971	0.116847225	-0.18472934	-0.14967653	-0.13894801	-0.15910785
-0.9575458	-1.1759785	1.2447026	-0.9652561	1.0897728	1.1712195	0.9859577	1.1489546	-0.99113345	-1.0983624	1.1785742	1.3053591	-1.0587445	-1.1853453	-1.005814	-1.0521584
-0.7210834	-0.78389496	0.8763699	-0.652103	0.7386399	0.80581737	0.6988477	0.7829048	-0.71174	-0.7236877	0.75504553	0.87108237	-0.7507008	-0.77780807	-0.65397316	-0.70562804
-0.003896536	0.0478464	-0.017883934	-0.07097843	0.013148915	-0.014808725	0.035514306	0.06675223	-0.024419548	-0.018597707	-0.012493553	0.06342943	-0.086640164	-0.0519878	-0.027547346	0.0063948683
0.05810655	0.29088798	-0.12758844	-0.009099813	-0.13137908	-0.21492034	-0.12387724	-0.11859606	0.064944185	0.09300357	-0.099618904	-0.18648885	0.06582043	0.16672297	0.1080593	0.19159938
-0.18365361	-0.014609467	0.1869561	-0.17920803	0.08023043	0.089567415	0.122049436	0.14394373	-0.16378415	-0.22396731	0.122696035	0.18649794	-0.18988693	-0.18653412	-0.10947553	-0.1572542
-0.058213063	-0.04975718	0.11124829	-0.16701649	0.042150557	0.12697828	0.12922993	0.13993621	-0.114951774	-0.1500908	0.10194989	0.07872678	-0.10534983	-0.06403546	-0.12505615	-0.04641556
-0.10532598	0.012043172	0.15820485	-0.21082307	0.02655108	0.07006127	0.09615599	0.15048279	-0.117614456	-0.15790153	0.07929182	0.11120679	-0.149424	-0.0572237	-0.032144137	-0.102863654
-0.11929586	-0.19462763	0.1434579	-0.06958969	0.18569194	0.17376207	0.17340623	0.15891258	-0.1224095	-0.1270254	0.20443183	0.17467311	-0.13677277	-0.12053723	-0.18286613	-0.12698121
-0.120099075	0.015947148	0.031720594	-0.14409123	-0.003347792	0.046670638	0.04892724	0.06413191	-0.090518765	-0.032736696	0.027356882	0.055245962	-0.055953003	-0.0479397	-0.011717549	-0.032387286
-0.12058735	-0.13565709	0.15034834	-0.15267688	0.16332419	0.14819106	0.1870757	0.14573762	-0.19769374	-0.21067792	0.12816878	0.18323609	-0.16824977	-0.12667142	-0.10241417	-0.12190348
0.013296039	0.14270702	-0.0005121988	-0.012916338	-0.014903034	-0.047024284	-0.0052492004	-0.063399866	0.03510543	0.048368264	-0.04488864	-0.040765196	0.0052683367	0.060976416	0.091919765	0.029608255
0.009120076	0.14157997	-0.0694017	0.018851265	-0.09234895	-0.08299369	-0.0023070225	-0.097157836	0.08225425	0.03400799	-0.111179285	-0.0708459	0.0097749345	0.08781097	0.07880834	0.12959161
-0.028572341	0.05536098	-0.042048004	-0.008803877	-0.014814801	-0.019989846	-0.011115443	-0.03704992	0.015599722	0.0022429095	-0.0228262	-0.010324546	0.011584587	0.08321907	0.024253622	0.005517303
0.19666651	0.25320697	-0.20535998	0.15009324	-0.26049635	-0.24081214	-0.17662811	-0.17592792	0.19679345	0.20202112	-0.17646323	-0.26278457	0.20277177	0.18788823	0.21691428	0.21063055
-0.2095605	-0.13946587	0.26512954	-0.24809156	0.16819625	0.18323511	0.22443242	0.24584842	-0.21548001	-0.26660296	0.22395097	0.26791975	-0.26820543	-0.18200614	-0.20246287	-0.13090144
-0.24870329	-0.17827156	0.26399162	-0.2647291	0.17033723	0.20616421	0.18611644	0.2604608	-0.25345117	-0.2663498	0.22048514	0.27228457	-0.2618756	-0.21734603	-0.23634844	-0.20972607
-0.24311475	-0.21556692	0.32586977	-0.27948928	0.2141087	0.2634987	0.27721432	0.29020873	-0.22627838	-0.30814037	0.26864803	0.32014897	-0.3248918	-0.2315138	-0.25761044	-0.23591578
-0.1072995	-0.06256845	0.087586425	-0.08737166	0.12635744	0.13843492	0.14697686	0.10863194	-0.073710114	-0.14894311	0.13966885	0.16877417	-0.10246194	-0.14347339	-0.09390857	-0.057846177
-0.08155358	-0.05494771	0.13841887	-0.20981097	0.11192248	0.08731937	0.0940312	0.11374841	-0.10895013	-0.09474864	0.1523177	0.15402643	-0.122969985	-0.09839086	-0.074376345	-0.10122007
0.047044568	0.12059256	-0.07840173	0.0684725	0.003012535	-0.039685506	0.019126618	-0.08913971	0.075617045	0.0072885193	-0.07767066	-0.037826598	-0.009722788	0.029051038	0.075725846	0.057383277
-0.06398994	-0.05485839	0.13508697	-0.17201355	0.08637529	0.065380536	0.09980349	0.11545359	-0.12395294	-0.14354794	0.091852516	0.06997503	-0.09698219	-0.018999835	-0.020006515	-0.08073024
0.3084613	0.355375	-0.42589155	0.2575341	-0.38415325	-0.38582796	-0.2534399	-0.36308166	0.34637687	0.35182953	-0.37945825	-0.37530923	0.34887245	0.38537255	0.35504797	0.3570956
-0.045796294	0.18057036	0.0014334474	-0.024510521	-0.04356821	-0.066561	-0.009704079	-0.063777424	0.049022637	0.025318524	-0.08289267	-0.020105321	-0.011202142	0.094670564	0.0898223	0.020428028
-0.4756971	-0.43617728	0.5830188	-0.47184297	0.50117576	0.55196464	0.44929776	0.49961925	-0.44121635	-0.49130937	0.4558763	0.61767095	-0.50021434	-0.54662234	-0.42426544	-0.45947307
-0.13665628	-0.056451544	0.11567974	-0.124031775	0.028796924	0.10811177	0.13358758	0.053886183	-0.0404768	-0.09490293	0.03512254	0.060522597	-0.08107971	-0.06970667	-0.038075767	-0.062837645
-0.084690906	-0.06634616	0.09404987	-0.22278348	0.026090838	0.10764525	0.13193554	0.11915825	-0.14210589	-0.09670515	0.12442434	0.1311491	-0.12586865	-0.10849075	-0.023454702	-0.039074782
-0.02474929	0.07537636	-0.053869937	-0.11331911	-0.068207294	-0.077678345	0.013906429	0.014684193	-0.048469055	0.024347639	-0.02591706	0.017364211	-0.060584676	0.024195166	0.014604649	0.06157393
0.24819589	0.29275936	-0.287281	0.191344	-0.28608224	-0.27691838	-0.23158532	-0.26877606	0.3038775	0.28699636	-0.31395516	-0.31811467	0.25896654	0.34597078	0.25446722	0.3276339
0.015103738	-0.03658129	0.050358396	0.06363101	4.585211e-05	0.076704435	0.04319592	-0.01020768	0.01379324	-0.06634786	0.01043297	0.029793674	-0.038527116	0.007102688	0.022353915	-0.045544036
-0.84488994	-0.97619545	1.1117781	-0.9673072	0.9720412	1.0837133	0.8836696	1.0447243	-0.9046264	-1.0056193	1.0239445	1.211771	-0.95434487	-1.0987817	-0.96442145	-1.011068
0.09802404	0.2834932	-0.14907858	0.08505672	-0.1363723	-0.22507492	-0.16863632	-0.17211583	0.17563578	0.13976413	-0.2322183	-0.17229363	0.18458283	0.15937202	0.20448226	0.13116142
-0.13222174	-0.1837419	0.20794328	-0.18516731	0.16785872	0.16663857	0.18305396	0.1455229	-0.18753766	-0.22060242	0.12511435	0.21073963	-0.16061004	-0.20080315	-0.10931755	-0.18340603
0.43787253	0.67895865	-0.6365854	0.4180932	-0.60730344	-0.6044217	-0.46398228	-0.6072239	0.46737385	0.49053925	-0.60604554	-0.6639924	0.5028626	0.64297307	0.52440697	0.56613743
-0.17383705	-0.17732581	0.20462152	-0.11107789	0.13615511	0.16268389	0.14514713	0.19145902	-0.19907385	-0.17858486	0.14976421	0.22796096	-0.15360193	-0.17513776	-0.18805367	-0.1546759
-0.107809685	-0.071759775	0.043347154	-0.09956386	0.075048804	0.083108895	0.08133674	0.09611584	-0.030211715	-0.11653589	0.1314164	0.14095497	-0.13598184	-0.048737794	-0.10163712	-0.055917
0.09527285	0.17799993	-0.18472815	0.08687082	-0.17527671	-0.12839165	-0.1561818	-0.14955302	0.13677177	0.15425904	-0.16912317	-0.13840815	0.17567326	0.14243296	0.1909534	0.18099062
-0.6744418	-0.77974015	0.8606837	-0.75864464	0.7438197	0.86176217	0.6764839	0.81863254	-0.69966936	-0.7657127	0.80769354	0.90543056	-0.76458704	-0.8349519	-0.7757633	-0.7252507
-0.08901413	0.05148406	0.06129019	-0.12341427	0.0167515	0.011780614	0.116593584	0.051250752	-0.0062818713	-0.038564608	0.056102715	0.035732128	-0.056452483	0.01163791	0.013350534	-0.027495991
-0.024840599	0.12297353	-0.028311122	-0.037572134	-0.07007042	-0.014837184	0.0068262606	-0.070920795	-0.0074992543	0.02961751	-0.057065014	-0.062992536	-0.05059328	0.008902807	0.07777816	0.022896428
-0.07134271	-0.035042413	0.10383726	-0.10347892	0.073985554	0.07881264	0.061842583	0.117185	-0.07292238	-0.096637234	0.07854796	0.11842992	-0.054926448	-0.11792769	-0.081769	-0.082302175
-0.2834685	-0.25766388	0.3214937	-0.2438921	0.24553514	0.25499263	0.24582013	0.2779654	-0.20978001	-0.32150725	0.27118167	0.32371634	-0.30200332	-0.26679417	-0.26052687	-0.26198226
0.15221974	0.063226976	-0.16983521	0.14475456	-0.07405979	-0.080032706	-0.12170348	-0.14702985	0.13381623	0.0945272	-0.089845456	-0.08383471	0.15674089	0.113539696	0.1316415	0.16572706
0.055010818	0.11288748	-0.116921976	0.014768925	-0.1134013	-0.04945307	-0.09833494	-0.057457678	0.048056096	0.07613129	-0.031940162	-0.06272919	0.06804091	0.075977825	0.04040661	0.064032175
0.010205432	0.13438281	-0.008721816	-0.12433734	-0.082872845	-0.08781768	-0.024384554	0.03150391	0.007180581	0.015977537	-0.02958262	-0.005798155	-0.022900796	0.0662675	0.05871522	0.048727375
0.26432064	0.21916148	-0.25137085	0.23553947	-0.26720175	-0.25050983	-0.22642307	-0.26707754	0.23553264	0.21974008	-0.28613	-0.29804003	0.30570507	0.30432197	0.22829196	0.20387445
0.25549933	0.39189783	-0.30959633	0.19683437	-0.24966116	-0.37028652	-0.18469143	-0.29130036	0.22560807	0.25621185	-0.31430197	-0.29219237	0.23656143	0.34328642	0.2792156	0.34548116
0.11473392	0.2552576	-0.16787015	-0.011065538	-0.16476248	-0.13991576	-0.10997966	-0.19424963	0.14276655	0.13629317	-0.14600992	-0.20422065	0.08514671	0.24772339	0.18047294	0.13425162
-0.18340197	-0.12383177	0.24400988	-0.1618477	0.13528144	0.18690386	0.20393915	0.17183091	-0.19693604	-0.24455325	0.1494253	0.2093822	-0.16903721	-0.18421194	-0.13866419	-0.12406112
0.19383548	0.3981238	-0.38788393	0.118252985	-0.3001398	-0.41456172	-0.15991697	-0.28777337	0.29935002	0.3056457	-0.31951275	-0.34558573	0.17567742	0.3500508	0.32490382	0.34357435
0.35491186	0.49960756	-0.4684167	0.29287946	-0.4711925	-0.43071255	-0.39655328	-0.47073504	0.34880027	0.4384497	-0.4756494	-0.47292942	0.35847023	0.5236258	0.42348555	0.44335052
0.13513099	0.34605417	-0.23336864	0.10201749	-0.23694424	-0.24709046	-0.15254065	-0.2501303	0.2107649	0.17723905	-0.21856926	-0.22630362	0.15457386	0.31473762	0.24287009	0.27857485
-0.448876	-0.4812137	0.49068338	-0.5396692	0.4193101	0.5400204	0.477589	0.4947197	-0.45737454	-0.49292937	0.46996838	0.5243483	-0.4741927	-0.5565854	-0.4883612	-0.47255325
-0.19006123	-0.1351055	0.2692263	-0.21844833	0.17414086	0.18176077	0.20952992	0.19436187	-0.21771124	-0.20406933	0.23846939	0.22924478	-0.23517297	-0.25476128	-0.15688117	-0.1754349
0.09033594	0.053602815	-0.114873715	0.06635437	-0.0547665	-0.12855697	-0.056564532	-0.0715714	0.032888386	0.082210034	-0.033907905	-0.109553576	0.10767918	0.15955552	0.043073304	0.121491
-0.71581733	-0.8500866	0.94451463	-0.7195588	0.8365795	0.932352	0.7496904	0.95720226	-0.77162105	-0.85950625	0.87643063	0.97074646	-0.7832559	-0.9548125	-0.8055054	-0.85716903
0.08496082	0.11607755	-0.10452108	0.014540233	-0.0940369	-0.10420763	-0.056733456	-0.10228394	0.04406565	0.124007955	-0.1274415	-0.10169362	0.0600252	0.085194655	0.13126747	0.08580809
-0.014870923	0.08856423	-0.057420913	-0.045993038	-0.053448908	-0.05432076	-0.06843101	-0.008048972	0.02067818	0.0019641311	-0.008895221	-0.052970316	-0.010393289	0.10606355	0.10702166	0.07189005
-0.73450506	-0.86019284	0.91195613	-0.7597147	0.79837453	0.9199566	0.7112136	0.9355456	-0.75995916	-0.7974833	0.8194657	0.9461373	-0.8148482	-0.9362979	-0.7359653	-0.80757576
-0.048831973	0.11741408	0.018751642	-0.13619696	-0.075210616	-0.029405681	0.067121424	-0.018294722	0.039426178	0.030376932	-0.018871842	0.046968874	-0.07606799	0.037278675	0.06909325	0.030433137
0.08421722	0.19224481	-0.13470976	0.0031919114	-0.21756028	-0.21464825	-0.09730267	-0.16819598	0.14292909	0.10039013	-0.14529672	-0.19334954	0.11966973	0.15134762	0.1869404	0.20207736
0.22351126	0.42240822	-0.42082226	0.21614023	-0.38619685	-0.39431223	-0.23635724	-0.3420519	0.31170177	0.30765063	-0.32002887	-0.44820464	0.27423412	0.4156505	0.4080969	0.34346494
-0.41071102	-0.39819562	0.5315117	-0.45918286	0.44336647	0.54596967	0.45907417	0.5147716	-0.42582488	-0.48881957	0.52218986	0.5155367	-0.51910406	-0.55118775	-0.4336159	-0.5047679
0.11476497	0.25129148	-0.19201103	-0.011173244	-0.13929963	-0.18583444	-0.113837756	-0.13570766	0.0968167	0.09525393	-0.1099773	-0.14524603	0.04866309	0.1594847	0.15845478	0.13013561
-0.13622671	-0.104701005	0.19873708	-0.114030235	0.17156103	0.11342477	0.11454985	0.2071929	-0.1318087	-0.21033636	0.21525443	0.23395474	-0.2123778	-0.19197874	-0.14775273	-0.14836064
0.1860466	0.30564228	-0.3001099	0.119837604	-0.30243722	-0.29456806	-0.14845331	-0.29649764	0.25420317	0.19271609	-0.21846995	-0.2571533	0.23933479	0.3560404	0.21568163	0.26497254
-0.10366841	0.015055696	0.03440198	-0.06409743	0.005972997	0.047807526	0.08045291	0.08722451	-0.069474086	-0.060140304	0.019933714	0.06799401	-0.07950555	0.005915313	-0.02220013	0.022277918
-0.030339804	0.020237036	0.020536369	-0.07822717	0.0012784073	0.008451872	0.06460759	-0.0059270984	-0.061773334	0.00026934376	-0.019404782	0.04287445	-0.03084294	0.05273386	0.0264161	-0.032015566
0.3808354	0.5428926	-0.62527376	0.385313	-0.5151005	-0.60830945	-0.4410405	-0.57711643	0.41853705	0.53038114	-0.5282539	-0.62287956	0.43936232	0.5493156	0.54272413	0.49877107
0.15059017	0.24106961	-0.27628997	0.16888364	-0.22149216	-0.27536926	-0.23536865	-0.25270122	0.17691007	0.25649345	-0.21133754	-0.23070501	0.23906128	0.30091888	0.20156364	0.29243612
-0.8170624	-0.87943995	1.0590801	-0.8072488	0.8288963	1.0137495	0.8301391	1.0224826	-0.79168415	-0.888015	0.91350734	1.0545745	-0.8893462	-0.94923514	-0.87500125	-0.88099295
-0.39726597	-0.48084554	0.57763505	-0.43754268	0.49294847	0.55814195	0.4495979	0.5206165	-0.45196235	-0.5288398	0.50479245	0.5259614	-0.41444975	-0.49572837	-0.4490577	-0.5093626
-0.11173461	-0.040343583	0.13461629	-0.101005524	0.13560836	0.099628255	0.17547892	0.12266684	-0.14945966	-0.14383987	0.09125376	0.14185281	-0.1343557	-0.14169285	-0.1085458	-0.098770946
0.08520361	0.12652552	-0.17909281	0.12036132	-0.1462868	-0.114727795	-0.114543684	-0.11681961	0.14547281	0.17087951	-0.15775405	-0.11092779	0.075621635	0.14625609	0.15827207	0.17169613
-0.11600099	-0.09563841	0.082460545	-0.11436402	0.07813311	0.081428036	0.06157576	0.15448597	-0.14847688	-0.10716966	0.11871067	0.12332663	-0.11983812	-0.15289782	-0.1138581	-0.1301497
-0.13376006	-0.03253371	0.0738318	-0.07178697	0.04353438	0.08278127	0.07090954	0.08183285	-0.079815686	-0.058755856	0.113733396	0.109258726	-0.14126165	-0.13475807	-0.03985458	-0.10152717
0.2650318	0.34221107	-0.34391013	0.25562498	-0.2590945	-0.2833152	-0.26844385	-0.3809737	0.31943634	0.3294722	-0.27668238	-0.3874393	0.30704007	0.30974838	0.35473117	0.31734392
0.0005081791	0.12097091	-0.07741377	0.0069096703	-0.08764953	-0.04719168	-0.01803164	-0.08777644	0.042846434	0.09461158	-0.050412867	-0.12514769	0.04656696	0.10771104	0.029459665	0.12390845
-0.45519418	-0.43824223	0.5485466	-0.4175311	0.43762866	0.4948689	0.3917684	0.51114786	-0.47278145	-0.47347412	0.43092397	0.47865093	-0.47262093	-0.5116261	-0.43487528	-0.45015433
-0.02162143	0.0744028	-0.05628198	-0.071021356	-0.100864016	-0.044622485	-0.026375042	-0.03504237	0.02342411	0.08401267	-0.035667203	-0.049621016	0.010883653	0.1163175	0.071847714	0.13044028
-0.1766322	-0.14160399	0.20851456	-0.22856413	0.14063706	0.09961459	0.18869568	0.2154574	-0.14400466	-0.23851845	0.14256369	0.23066974	-0.22170655	-0.10754883	-0.108419105	-0.1747017
-0.084625274	-0.14111029	0.126779	-0.11681872	0.1194972	0.18160851	0.12910429	0.14435682	-0.11520616	-0.10126483	0.12578811	0.16503212	-0.09338554	-0.16575943	-0.14982997	-0.14728954
0.040284425	0.10086878	-0.08256347	-0.06845011	-0.042240426	-0.08729529	0.001881598	0.002375506	0.03980856	-0.00468555	-0.017685758	-0.032786947	0.057811536	0.04718895	-0.0077470266	0.084620476
-0.13739718	-0.038694404	0.13356084	-0.0893208	0.10592753	0.09525109	0.10718961	0.11035473	-0.13175945	-0.1378597	0.045107033	0.08911618	-0.0953773	-0.054017432	-0.07370766	-0.06544702
-0.24808985	-0.15490498	0.27598795	-0.30195498	0.14311151	0.2513128	0.24454111	0.27502254	-0.2307911	-0.23403028	0.29557714	0.30424172	-0.307908	-0.22259992	-0.2484233	-0.20604096
-0.06925436	0.125093	-0.02469294	-0.10026203	-0.01500938	-0.0026441722	0.08700915	0.050948776	-0.048756354	0.020543575	0.05701842	-0.012154804	-0.022655359	0.0315945	-0.015720759	0.038247067
-0.009359934	0.006766775	-0.033878133	-0.07757877	-0.012914272	0.0037377256	0.039136052	0.025508147	0.033314668	-0.009620132	0.041045062	-0.006200559	-0.030325271	0.017703407	0.03686288	0.053115614
0.32185176	0.487271	-0.42058665	0.27417073	-0.3864437	-0.42046663	-0.32450983	-0.3647063	0.30141932	0.40011144	-0.3452627	-0.40413675	0.3307701	0.47136188	0.39067748	0.43403557
0.056094743	0.121489696	-0.14184508	0.14589266	-0.13209355	-0.14005944	-0.076859176	-0.13305089	0.067880034	0.09218818	-0.14224558	-0.14967892	0.08196258	0.14563031	0.16290633	0.14663602
0.15835306	0.27189222	-0.14512038	0.115113184	-0.15683126	-0.17497231	-0.121262036	-0.13180888	0.115402944	0.11856615	-0.20047976	-0.18830737	0.13712353	0.14752825	0.22201058	0.14837058
-0.09037541	0.073343284	0.04788502	-0.055944227	-0.028570902	-0.02980677	0.020869803	-0.010945541	-0.0014658023	-0.094761185	0.04649753	0.05693131	-0.04075642	-0.035405245	-0.025064027	0.008686254
0.009995961	0.10152513	-0.019434229	-0.03941415	-0.10670592	-0.0746563	0.034348663	-0.040222812	0.025035718	0.05234402	-0.0003813074	-0.034222398	-0.014811153	0.068332724	0.014801538	0.059909143
-0.04966188	0.041581728	0.010564834	-0.037004247	0.040494516	0.031799976	0.08682432	0.04240835	-0.0144004505	-0.08167207	0.031371787	0.018165942	-0.021237718	-0.026102254	-0.06572873	-0.061790336
-0.24993591	-0.22547683	0.27610412	-0.21541502	0.25596222	0.20602737	0.17308857	0.2185856	-0.21471803	-0.23717833	0.21432115	0.23778285	-0.21148689	-0.22853434	-0.26092154	-0.21469824
0.6894576	0.9322733	-0.91636926	0.732566	-0.8030912	-0.9431681	-0.7363095	-0.92676044	0.73723763	0.8044615	-0.8876455	-0.95681316	0.850123	0.92967564	0.8662226	0.83081627
0.14613722	0.26052636	-0.22167742	0.107883394	-0.16068226	-0.24120124	-0.1805294	-0.19172205	0.11152951	0.20758735	-0.13011743	-0.15005541	0.17664257	0.21320355	0.23502311	0.19450556
-0.03652207	0.039447844	-0.01965977	-0.08152162	-0.0103630945	-0.027513696	0.041785855	0.023599176	0.008504066	0.014249846	0.034056988	0.024995077	-0.042544603	0.0021206448	-0.039117098	0.00039616472
0.6819323	0.89158505	-0.9380918	0.57441485	-0.78236383	-0.82646936	-0.67114407	-0.8252506	0.6770105	0.7203748	-0.8613869	-0.9562818	0.7649961	0.8996456	0.7589376	0.7719959
0.13631417	0.16428295	-0.17908715	0.061726272	-0.13101822	-0.14951013	-0.1356556	-0.18391386	0.14315775	0.13674209	-0.17607494	-0.13168558	0.15623845	0.18389586	0.19259289	0.17553324
0.019108111	0.1109525	-0.037284	-0.0214517	-0.042743042	-0.0603481	-0.0007637034	-0.026416264	0.08402934	0.07197432	-0.08240961	-0.030496703	0.052800782	0.12315993	0.064451054	0.113231696
-0.047036532	0.049337577	-0.039638378	-0.02163152	-0.05867606	-0.020415856	0.02578094	-0.033311218	0.024282329	0.025533546	-0.06555726	-0.057269488	0.03704508	-0.005763688	-0.020628609	0.06553579
0.51201403	0.67826515	-0.71511674	0.43363884	-0.6228869	-0.6829461	-0.522888	-0.64750785	0.49335894	0.61941457	-0.6337067	-0.68584096	0.5627862	0.7122825	0.6266372	0.635041
-0.044196807	-0.08919706	0.111893594	-0.019591754	0.10734291	0.08729859	0.109115705	0.14125802	-0.048357785	-0.06276113	0.09081645	0.16265097	-0.091221236	-0.11643837	-0.120674245	-0.08298951
0.5528855	0.576601	-0.72732705	0.56192344	-0.5914079	-0.65616816	-0.6000588	-0.6451065	0.5328076	0.6530913	-0.65617955	-0.7257466	0.62747914	0.6822865	0.6308792	0.6084158
-0.06971054	0.062139302	0.047862876	-0.19186676	-0.06898759	-0.011382978	0.0029958764	0.037151933	-0.0037226838	-0.016882336	0.06341479	-0.019223785	-0.064891495	-0.012368188	0.05757429	0.025810031
-0.12785864	-0.06952223	0.076578744	-0.13461633	0.072460264	0.04972112	0.090615064	0.10610623	-0.10774116	-0.13533928	0.0856903	0.16700195	-0.10683691	-0.13642691	-0.03352424	-0.075934924
-0.8494488	-0.90377617	1.0087721	-0.9155359	0.83434725	0.9482868	0.84333354	1.0050776	-0.8632784	-0.90887505	0.90850025	1.0695723	-0.9099758	-1.0190991	-0.8361513	-0.93702215
0.55076295	0.855822	-0.8612441	0.546312	-0.6890648	-0.8379289	-0.63432664	-0.7771906	0.653098	0.7179869	-0.7718818	-0.89278275	0.6414551	0.76195556	0.7429685	0.7862444
0.041093025	0.14594643	-0.049498253	-0.018227164	-0.13995332	-0.0925684	-0.052073006	-0.051637292	0.08249612	0.10066736	-0.110080875	-0.14361812	0.013142297	0.11193419	0.15970972	0.12661397
0.23710686	0.32840893	-0.26864263	0.19338083	-0.33421716	-0.33701086	-0.22603439	-0.29698074	0.29352757	0.31769657	-0.34402108	-0.2955372	0.27474612	0.31337503	0.29972604	0.2802838
-0.57518053	-0.66435957	0.7478047	-0.58118975	0.66206414	0.7155306	0.5606116	0.65927744	-0.5746784	-0.6535439	0.6434972	0.76561296	-0.64843714	-0.7081548	-0.6065915	-0.6559129
0.44713774	0.40550533	-0.47730544	0.37763664	-0.3953436	-0.48616076	-0.43968084	-0.4297771	0.4184446	0.48460677	-0.40291667	-0.46020606	0.42970788	0.48703137	0.425209	0.4869362
0.4385815	0.5194805	-0.4841853	0.37560847	-0.45407993	-0.4638827	-0.3706206	-0.4631679	0.43904316	0.46367964	-0.42536572	-0.493222	0.43869397	0.5286924	0.4526863	0.45121554
-0.077999786	-0.038796622	0.13813716	-0.11380501	0.11388991	0.05424936	0.06365008	0.14422639	-0.04651278	-0.1408429	0.07428038	0.09569264	-0.1538017	-0.04355844	-0.09423516	-0.06378165
-0.2033196	-0.2708604	0.24713425	-0.2609822	0.2648707	0.22372867	0.25637963	0.22210316	-0.22940765	-0.28274602	0.20978928	0.22085445	-0.2533593	-0.25405866	-0.2602509	-0.26662487
-0.20664117	-0.17956747	0.20022146	-0.17255853	0.17165455	0.17897676	0.19225067	0.18191801	-0.17694637	-0.18471201	0.21502961	0.19488764	-0.20220865	-0.17722128	-0.14355046	-0.20742166
0.059811335	0.04999858	-0.039456274	0.051936157	-0.10600171	-0.054231904	-0.005571316	-0.05641087	0.07313482	0.0019126788	-0.019334715	-0.06118421	0.005674644	0.09106597	0.018303353	0.03693809
